ID,Reference,Deal date,Status,Product,Group,Purchase value,Discount,Purchase price,New business,Gross revenue,Claim count,Reinvestment,Setup fee,Other fee,Adjustments,Release amount,Paid by insurance,Denied by insurance,Received insurance response,Pending insurance response,Expected total,Provisions,Expected till date,Collected till date
695245eeb68538f08ea7380d,2512/007485/YASMIN/0021,29-Dec-25,Executed,claim,YASMIN,3333.56,0.05,3155.18,0,178.38,12,0,0,185,0,2970.18,3333.56,0,3333.56,0,3316.16,17.4,1919.85,3333.06
6952461db68538f08ea7381c,2512/007486/ALSAHA/0065,29-Dec-25,Executed,claim,ALSAHA,46501.86,0.06,43577.26,0,2924.6,491,0,0,185,0,43392.26,18723.21,5905.03,24628.24,21873.62,46267.47,234.39,2176.58,13632.08
6952467cb68538f08ea73a0a,2512/007487/JOSEPH/0041,29-Dec-25,Executed,claim,AMBER GROUP,210438.74,0.05,200580.88,0,9857.86,2210,0,0,185,0,200395.88,163829,20965.77,184794.77,25643.97,209386.19,1052.55,46951.85,184600.59
6952467db68538f08ea73a0b,2512/007488/AMBER/0041,29-Dec-25,Executed,claim,AMBER GROUP,146085.06,0.05,139072.4,0,7012.66,1846,0,0,0,0,139072.4,87259.24,7806.62,95065.86,51019.2,145353.79,731.27,18905.35,92128.98
6952467db68538f08ea73a0c,2512/007489/ALNOOR-SATWA/0039,29-Dec-25,Executed,claim,AMBER GROUP,129629.01,0.05,123417.35,0,6211.66,1748,0,0,0,0,123417.35,104561.99,8766.98,113328.97,16300.04,128979.28,649.73,16905.97,112855.47
6952467db68538f08ea73a0d,2512/007490/ALNOOR/0041,29-Dec-25,Executed,claim,AMBER GROUP,99890.48,0.05,95165.73,0,4724.75,1221,0,0,0,0,95165.73,76568.72,8182.7,84751.42,15139.06,99391.01,499.47,17957.41,84412.61
6952467db68538f08ea73a0e,2512/007491/JOSEPH-QUSAIS/0039,29-Dec-25,Executed,claim,AMBER GROUP,72468.3,0.05,68850.08,0,3618.22,1122,0,0,0,0,68850.08,53766.16,557.79,54323.95,18144.35,72105.24,363.06,5643.38,54078.32
69525221b68538f08ea7f380,2512/007492/IRISH/0015,29-Dec-25,Completed,claim,IRISH,46528.48,0.05,44201.44,4799.32,2327.04,114,0,0,185,0,44016.44,41416.48,5112,46528.48,0,46296.38,232.1,9415.41,46528.48
69525289b68538f08ea7f3f7,2512/007493/ALMAGD/0013,29-Dec-25,Executed,claim,ALMAGD,182075.68,0.05,173368.66,0,8707.02,1557,4512,0,185,0,168671.66,174314.43,5811.98,180126.41,1949.27,181165.28,910.4,166915.88,176994.98
695252f1b68538f08ea7fa10,2512/007494/EXCELLENT/0123,29-Dec-25,Executed,claim,EXCELLENT,30030.25,0.04,28768.48,0,1261.77,397,8387,0,185,0,20196.48,26570.59,1170.49,27741.08,2289.17,29878.05,152.2,27098.16,27741.08
69525322b68538f08ea7fba2,2512/007495/EASYHEALTH/0002,29-Dec-25,Executed,claim,EASYHEALTH,6964.02,0.07,6510.97,6510.97,453.05,78,0,0,185,0,6325.97,5545.56,732.97,6278.53,685.49,6930.22,33.8,0,6278.53
69525345b68538f08ea7fbf3,2512/007496/DIYAFA/0048,29-Dec-25,Completed,claim,DIYAFA,53045.25,0.05,50604.83,0,2440.42,66,0,0,185,0,50419.83,53045.25,0,53045.25,0,52780.25,265,18160.49,53045.25
69525369b68538f08ea7fc38,2512/007497/PUBLICLIFE/0041,29-Dec-25,Executed,claim,PUBLICLIFE,48930.74,0.06,45923.64,0,3007.1,1206,0,0,185,0,45738.64,45288.31,45.27,45333.58,3597.16,48687.04,243.7,6191.83,45175.85
695254aeb68538f08ea800f3,2512/007498/HIGHLIFE/0070,29-Dec-25,Executed,claim,HIGHLIFE,90614.6,0.08,83670.33,0,6944.27,2271,539,0,185,0,82946.33,50965.3,8334.3,59299.6,31315,90161.1,453.5,5384.39,59299.6
695254e1b68538f08ea809d5,2512/007499/ALHOSN/0047,29-Dec-25,Executed,claim,ALHOSN,146156.4,0.05,138958.11,0,7198.29,97,1395,0,185,0,137378.11,22639.3,842.9,23482.2,122674.2,145425.7,730.7,55392.37,23482.2
69525500b68538f08ea80a39,2512/007500/SMDC/0160,29-Dec-25,Executed,claim,SMDC,15120.75,0.05,14319.57,0,801.18,15,0,0,185,0,14134.57,8444.83,0,8444.83,6675.92,15045.25,75.5,3455.97,6444.13
695260cdb68538f08ea81dba,2512/007501/MARHABA/0122,29-Dec-25,Executed,claim,MARHABA GROUP,19299.05,0.06,18204.1,0,1094.95,32,0,0,185,0,18019.1,12174.56,0,12174.56,7124.49,19202.94,96.11,9987.67,10605.36
695260cdb68538f08ea81dbb,2512/007502/JULFAR/0113,29-Dec-25,Executed,claim,MARHABA GROUP,17252.28,0.06,16273.47,0,978.81,17,0,0,0,0,16273.47,13725.08,45.73,13770.81,3481.47,17166.52,85.76,8968.85,12737.98
695260cdb68538f08ea81dbc,2512/007503/JADEEDA/0108,29-Dec-25,Executed,claim,MARHABA GROUP,8834.88,0.06,8330.27,0,504.61,11,0,0,0,0,8330.27,8554.48,68.48,8622.96,211.92,8790.41,44.47,2515.77,8622.96
695260cdb68538f08ea81dbd,2512/007504/AHD/0097,29-Dec-25,Executed,claim,MARHABA GROUP,5440.8,0.06,5123.16,0,317.64,18,0,0,0,0,5123.16,5102.11,0.01,5102.12,338.68,5413.36,27.44,797.93,5102.12
695260cdb68538f08ea81dbe,2512/007505/JABAL/0111,29-Dec-25,Executed,claim,MARHABA GROUP,3287.46,0.06,3097.54,0,189.92,21,0,0,0,0,3097.54,2502.98,0,2502.98,784.48,3270.81,16.65,387.03,2502.98
695260cdb68538f08ea81dbf,2512/007506/ALDOAA/0082,29-Dec-25,Completed,claim,MARHABA GROUP,1408.81,0.06,1327.78,0,81.03,4,0,0,0,0,1327.78,1408.81,0,1408.81,0,1401.71,7.1,468.06,1408.81
695260cdb68538f08ea81dc0,2512/007507/YAMAMAH/0069,29-Dec-25,Executed,claim,MARHABA GROUP,926.6,0.06,873.1,0,53.5,3,0,0,0,0,873.1,431.36,0,431.36,495.24,921.88,4.72,325.42,431.36
69526547b68538f08ea81e36,2512/007508/FLAWLESS/0007,29-Dec-25,Executed,claim,FLAWLESS,673092,0.04,646504.6,0,26587.4,42,0,0,185,0,646319.6,574439.7,69327.3,643767,29325,669726.5,3365.5,59634.1,650142
69526c42b68538f08ea81e69,2512/007509/UAR-ALWASL/0072,29-Dec-25,Completed,claim,UP AND RUNNING GROUP,100085.74,0.05,95581.56,0,4504.18,91,9836,0,185,0,85560.56,94154.64,5931.1,100085.74,0,99585.76,499.98,51638.87,100085.74
69526c42b68538f08ea81e6a,2512/007510/UAR-EGC/0064,29-Dec-25,Executed,claim,UP AND RUNNING GROUP,20158.65,0.05,19251.43,0,907.22,42,0,0,0,0,19251.43,17040.85,3117.8,20158.65,0,20057.95,100.7,9956.07,19306.25
69526c42b68538f08ea81e6b,2512/007511/UAR-DIFC/0068,29-Dec-25,Completed,claim,UP AND RUNNING GROUP,18065.33,0.05,17252.32,0,813.01,37,0,0,0,0,17252.32,13684.28,4381.05,18065.33,0,17975.1,90.23,8313.36,18065.33
69526c5cb68538f08ea81f1a,2512/007512/AFAQ/0074,29-Dec-25,Completed,claim,AFAQ,399300,0.04,383727.28,0,15572.72,22,0,0,185,0,383542.28,395700,3600,399300,0,397303.5,1996.5,97487.5,399300
69526c78b68538f08ea81f34,2512/007513/GLOBALHOME/0079,29-Dec-25,Completed,claim,GLOBALHOME,36000,0.05,34380,0,1620,12,12600,0,185,0,21595,36000,0,36000,0,35820,180,17679,36000
69526cb0b68538f08ea81f43,2512/007514/OPENMINDS/0069,29-Dec-25,Executed,claim,OPENMINDS,439076.71,0.04,421029.31,0,18047.4,750,0,0,185,0,420844.31,427257.58,3351.12,430608.7,8468.01,436881.1,2195.61,192096.29,427301.75
69528189b68538f08ea8226d,2512/007515/RELEAF-ALQUOZ2/0079,29-Dec-25,Executed,claim,RELEAF GROUP,22943.61,0.07,21449.35,0,1494.26,557,0,0,185,0,21264.35,16449.87,2254.7,18704.57,4239.04,22828.64,114.97,2077.14,18687.09
69528189b68538f08ea8226e,2512/007516/RELEAF-DIP/0077,29-Dec-25,Executed,claim,RELEAF GROUP,20129.71,0.06,18848.36,0,1281.35,592,0,0,0,0,18848.36,11238.47,2329.71,13568.18,6561.53,20028.86,100.85,1904.46,13200.2
69528189b68538f08ea8226f,2512/007517/RELEAF-JABALALI/0074,29-Dec-25,Executed,claim,RELEAF GROUP,5858.39,0.06,5494.63,0,363.76,172,0,0,0,0,5494.63,4048.01,984.37,5032.38,826.01,5829.02,29.37,580.21,5006.5
69528189b68538f08ea82270,2512/007518/RELEAF-ALQUOZ1/0065,29-Dec-25,Executed,claim,RELEAF GROUP,1598.02,0.06,1496.59,0,101.43,45,0,0,0,0,1496.59,1081.32,136.98,1218.3,379.72,1590.03,7.99,170.38,1218.3
695281c6b68538f08ea827cc,2512/007519/NEO-QUSAIS/0079,29-Dec-25,Executed,claim,NEO GROUP,32931.95,0.06,30812.4,0,2119.55,599,0,0,185,0,30627.4,27887.18,102.5,27989.68,4942.27,32766.89,165.06,2663.45,25603.16
695281c6b68538f08ea827cd,2512/007520/NEO-DIP/0077,29-Dec-25,Executed,claim,NEO GROUP,15874.11,0.06,14865.12,0,1008.99,451,0,0,0,0,14865.12,13850.12,0.25,13850.37,2023.74,15793.8,80.31,1245.14,13484.95
695281c6b68538f08ea827ce,2512/007521/NEO-JABALALI/0078,29-Dec-25,Executed,claim,NEO GROUP,11706.62,0.07,10942.87,0,763.75,329,0,0,0,0,10942.87,9725.54,2.97,9728.51,1978.11,11646.78,59.84,578.85,9682.94
695281c6b68538f08ea827cf,2512/007522/NEO-ALQUOZ/0074,29-Dec-25,Executed,claim,NEO GROUP,5366.34,0.06,5028.31,0,338.03,101,0,0,0,0,5028.31,4220.21,0,4220.21,1146.13,5339.16,27.18,589.89,3968.95
6952824eb68538f08ea82da2,2512/007523/ABRIS/0047,29-Dec-25,Executed,claim,ABRIS,21676.14,0.05,20562.9,0,1113.24,405,0,0,185,0,20377.9,11282.75,909.82,12192.57,9483.57,21566.87,109.27,4013.14,12172.91
695284b3b68538f08ea82f4a,2512/007524/MYHEALTH/0090,29-Dec-25,Executed,claim,MYHEALTH,225715.82,0.04,216520.23,0,9195.59,1161,99226,0,185,0,117109.23,177368.39,22505.75,199874.14,25841.68,224588.61,1127.21,123921.15,199449.34
6952851eb68538f08ea833d7,2512/007525/DISC-DHCC/0114,29-Dec-25,Executed,claim,DISC GROUP,23241.54,0.05,22147.81,0,1093.73,74,0,0,185,0,21962.81,22564.5,0,22564.5,677.04,23125.17,116.37,11105.58,22564.5
6952851eb68538f08ea833d8,2512/007526/DISC-DMCC/0113,29-Dec-25,Executed,claim,DISC GROUP,16552.5,0.05,15802.03,0,750.47,53,0,0,0,0,15802.03,16242.5,10,16252.5,300,16469.67,82.83,9949.23,16252.5
69528560b68538f08ea8345e,2512/007527/DISC-AUH/0032,29-Dec-25,Executed,claim,DISC-AUH,23995.2,0.05,22879.03,0,1116.17,78,0,0,185,0,22694.03,23526.2,206.2,23732.4,262.8,23875.5,119.7,7501.76,23732.4
69528582b68538f08ea834af,2512/007528/ROYALPRIVILEGE/0019,29-Dec-25,Completed,claim,ROYALPRIVILEGE,207300,0.04,199837.17,0,7462.83,66,42715,0,185,0,156937.17,205800,1500,207300,0,206263.4,1036.6,115614.8,207300
695293aed7b11f050fc25859,2512/007529/SALWATY/0034,29-Dec-25,Completed,claim,SALWATY,64557,0.04,61974.72,0,2582.28,4,12000,0,185,0,49789.72,46337.4,18219.6,64557,0,64234.2,322.8,23883.9,64557
695296ccd7b11f050fc25860,2512/007530/ALRAIAA/0143,29-Dec-25,Completed,claim,ALRAIAA,140100,0.04,134005.65,0,6094.35,94,0,0,185,0,133820.65,140100,0,140100,0,139399.6,700.4,72348.3,140100
695296e6d7b11f050fc258c1,2512/007531/CROWNS/0067,29-Dec-25,Completed,claim,CROWNS,25887.2,0.06,24424.35,0,1462.85,38,0,0,185,0,24239.35,25145,742.2,25887.2,0,25757.9,129.3,3078.72,25887.2
695296fed7b11f050fc258ea,2512/007532/OXYGEN-PLUS/0040,29-Dec-25,Executed,claim,OXYGEN-PLUS,30217.45,0.05,28633.21,0,1584.24,54,0,0,185,0,28448.21,29731.05,486.4,30217.45,0,30066.55,150.9,398.11,30217.27
69529724d7b11f050fc25924,2512/007533/NUAMAN/0006,29-Dec-25,Completed,claim,NUAMAN,62671.3,0.04,60007.62,0,2663.68,75,0,0,185,0,59822.62,62251.3,420,62671.3,0,62358.2,313.1,12860.73,62671.3
69539c6d876e99c683acee91,2512/007534/RESCARE/0002,30-Dec-25,Executed,claim,RESCARE,332740.8,0.04,318599.21,0,14141.59,29,21803,0,185,0,296611.21,304903.8,27837,332740.8,0,331076.9,1663.9,331076.9,1674
69539d8e876e99c683aceeb5,2512/007535/ALRAIAA/0144,30-Dec-25,Completed,claim,ALRAIAA,178200,0.15,150698,0,27502,45,0,0,185,0,150513,178200,0,178200,0,177308.9,891.1,91813.6,178200
6953a1f5876e99c683acef6d,2512/007536/ALTAIE/0013,30-Dec-25,Executed,claim,ALTAIE,732053.02,0.05,695444.9,0,36608.12,1343,0,0,185,0,695259.9,717273.03,11246.19,728519.22,3533.8,728392.06,3660.96,179740.81,641655.04
6953b44c876e99c683acfa47,2512/007540/NAHRAIN-MC1/0003,30-Dec-25,Executed,claim,NAHRAIN-MC1,6664.38,0.05,6310.07,0,354.31,68,588,0,185,0,5537.07,5450.68,1079.7,6530.38,134,6631.38,33,1231.37,6530.38
6953b506876e99c683acfa93,2512/007541/NAHRAIN-SMC/0003,30-Dec-25,Executed,claim,NAHRAIN-SMC,65006.95,0.05,61834.79,34759.8,3172.16,363,0,0,185,0,61649.79,58104.12,3700.43,61804.55,3202.4,64680.86,326.09,25249.98,61634.55
6953bd68876e99c683acfc07,2512/007542/LOTUS/0006,30-Dec-25,Executed,claim,LOTUS,360429.04,0.06,340599.18,0,19829.86,1188,66036,0,185,0,274378.18,356461,1910.94,358371.94,2057.1,358626.94,1802.1,55644.61,358371.94
6953dbc0876e99c683ad00ee,2512/007544/WINDSOR/0158,30-Dec-25,Executed,claim,WINDSOR,7483.34,0.06,7031.23,0,452.11,14,0,0,185,0,6846.23,7099.34,0,7099.34,384,7446.24,37.1,2635.76,6715.34
6953dc01876e99c683ad00ff,2512/007545/PRIMACURE/0039,30-Dec-25,Executed,claim,PRIMACURE,45025.85,0.04,43085.12,0,1940.73,265,0,0,185,0,42900.12,29837.1,4954.75,34791.85,10234,44798.76,227.09,27700.43,32729.05
6953dc50876e99c683ad020c,2512/007546/SMDC/0161,30-Dec-25,Executed,claim,SMDC,3978,0.05,3768.59,0,209.41,6,0,0,185,0,3583.59,3544.8,83.2,3628,350,3958.2,19.8,689.9,3628
6954e97c876e99c683ad055d,2512/007547/ALRAIAA/0145,31-Dec-25,Completed,claim,ALRAIAA,57300,0.04,54807.45,0,2492.55,44,0,0,185,0,54622.45,57300,0,57300,0,57013.3,286.7,29566,57300
6954e9d9876e99c683ad058c,2512/007548/ASHTREE/0014,31-Dec-25,Executed,claim,ASHTREE,14078.46,0.06,13266.47,0,811.99,68,0,0,185,0,13081.47,9932.34,46.88,9979.22,4099.24,14007.87,70.59,787,9539.22
695513fc876e99c683ad0993,2512/007549/UNIQUE/0060,31-Dec-25,Executed,claim,UNIQUE,702900,0.05,671269.5,0,31630.5,18,66000,0,185,0,605084.5,0,702900,702900,0,699385.5,3514.5,205876.7,0
6957aa87c3f2847dc543539c,2601/007550/ALRAIAA/0146,02-Jan-26,Completed,claim,ALRAIAA,65400,0.04,62555.1,0,2844.9,45,3000,0,185,0,59370.1,65400,0,65400,0,65073.1,326.9,976.6,65400
6957aacfc3f2847dc54353cc,2601/007551/CROWNS/0068,02-Jan-26,Completed,claim,CROWNS,23189.18,0.06,21878.76,0,1310.42,37,0,0,185,0,21693.76,22656.38,532.8,23189.18,0,23073.38,115.8,1014.01,23189.18
6957ab36c3f2847dc5435435,2601/007552/ALAFDAL/0144,02-Jan-26,Executed,claim,ALAFDAL,7822.83,0.04,7478.17,0,344.66,76,1161,0,185,0,6132.17,6588.42,360.25,6948.67,874.16,7783.65,39.18,275.56,6012.87
695ba2dcc3f2847dc5438aeb,2601/007553/GLOBALHOME/0080,05-Jan-26,Completed,claim,GLOBALHOME,45000,0.05,42975,0,2025,9,14075,0,185,0,28715,45000,0,45000,0,44774.9,225.1,62.3,45000
695ba73ac3f2847dc5438b55,2601/007554/ALRAIAA/0147,05-Jan-26,Executed,claim,ALRAIAA,321300,0.04,307323.45,0,13976.55,95,0,0,185,0,307138.45,309600,0,309600,11700,319693.4,1606.6,4799.5,309600
695ba8b2c3f2847dc5438bba,2601/007555/MYHEALTH/0091,05-Jan-26,Executed,claim,MYHEALTH,179120.06,0.08,164445.83,0,14674.23,823,102609,0,185,0,61651.83,123893.88,17398.92,141292.8,37827.26,178221.87,898.19,19080.62,137812.5
695ba9dcc3f2847dc5438f0f,2601/007557/SMDC/0162,05-Jan-26,Executed,claim,SMDC,7670.97,0.05,7249.28,0,421.69,10,0,0,185,0,7064.28,2594.11,0,2594.11,5076.86,7633.37,37.6,216.21,2593.92
695baa36c3f2847dc5438f1d,2601/007558/SMILEFACTORY/0014,05-Jan-26,Completed,claim,SMILEFACTORY,54195.5,0.05,51756.4,0,2439.1,75,0,0,185,0,51571.4,54020.5,175,54195.5,0,53925,270.5,127.1,54195.5
695baa8ec3f2847dc5438f6d,2601/007559/IRISH/0016,05-Jan-26,Completed,claim,IRISH,30405.41,0.05,28884.64,0,1520.77,75,3593,0,185,0,25106.64,28164.56,2240.85,30405.41,0,30253.77,151.64,1439.48,30405.41
695baadec3f2847dc5438fbe,2601/007560/YASMIN/0022,05-Jan-26,Executed,claim,YASMIN,20506.3,0.06,19194.72,0,1311.58,28,460,0,185,0,18549.72,20278.8,0,20278.8,227.5,20403.2,103.1,3429.4,20278.8
695bab9fc3f2847dc5438fde,2601/007561/ALHOSN/0048,05-Jan-26,Executed,claim,ALHOSN,174335.19,0.05,165656.58,0,8678.61,402,47001,0,185,0,118470.58,85503.44,7381.2,92884.64,81450.55,173461.9,873.29,10171.29,85396.3
695babcec3f2847dc5439174,2601/007562/CROWNS/0069,05-Jan-26,Executed,claim,CROWNS,13695.2,0.06,12921.32,0,773.88,19,0,0,185,0,12736.32,0,0,0,13695.2,13626.9,68.3,598.81,0
695bac28c3f2847dc543918b,2601/007563/WINDSOR/0159,05-Jan-26,Executed,claim,WINDSOR,35154.64,0.06,33102.98,0,2051.66,63,0,0,185,0,32917.98,28299.51,280.19,28579.7,6574.94,34979.24,175.4,1206.35,27143.18
695baccac3f2847dc54391d0,2601/007564/OPENMINDS-DSO/0003,05-Jan-26,Executed,claim,OPENMINDS-DSO,52166.77,0.05,49700.5,18139.74,2466.27,89,0,0,185,0,49515.5,47316.47,909.17,48225.64,3941.13,51903.68,263.09,681.46,44550.59
695bad32c3f2847dc5439237,2601/007565/ALOLAMA-ETIHAD/0124,05-Jan-26,Executed,claim,SULTAN AL OLAMA GROUP,138889.18,0.05,131943.68,0,6945.5,288,0,0,185,0,131758.68,121729.3,1223.76,122953.06,15936.12,138194.51,694.67,3842.58,122953.06
695bad32c3f2847dc5439238,2601/007566/ALOLAMA-BARSHA/0091,05-Jan-26,Executed,claim,SULTAN AL OLAMA GROUP,60300.74,0.05,57285.25,0,3015.49,120,0,0,0,0,57285.25,43875.63,1923.94,45799.57,14501.17,59999.06,301.68,1435.74,45799.57
695bad32c3f2847dc5439239,2601/007567/ALOLAMA/0065,05-Jan-26,Completed,claim,SULTAN AL OLAMA GROUP,3211.6,0.05,3051,0,160.6,6,0,0,0,0,3051,3211.6,0,3211.6,0,3195.54,16.06,100.36,3211.6
695badcdc3f2847dc5439596,2601/007569/EASYHEALTH/0003,05-Jan-26,Executed,claim,EASYHEALTH,6277.45,0.07,5869.07,5869.07,408.38,61,0,0,185,0,5684.07,568.41,101.5,669.91,5607.54,6246.65,30.8,0,669.91
695bae8cc3f2847dc54395d8,2601/007570/BESTHEALTH-PH/0035,05-Jan-26,Executed,claim,BESTHEALTH-PH,46692.56,0.06,43889.15,0,2803.41,387,0,0,185,0,43704.15,30047.33,0,30047.33,16645.23,46460.55,232.01,5.2,22992.92
695baf3ac3f2847dc5439764,2601/007571/UNIQUE-PRIMARY/0020,05-Jan-26,Executed,claim,UNIQUE-PRIMARY,26223.94,0.05,24897.09,0,1326.85,464,0,0,185,0,24712.09,17336.32,3282.66,20618.98,5604.96,26091.55,132.39,1409.5,18173.57
695bb0bcc3f2847dc543993f,2601/007572/NEO-QUSAIS/0080,05-Jan-26,Executed,claim,NEO GROUP,18851.03,0.06,17652.67,0,1198.36,339,0,0,185,0,17467.67,15614.34,0,15614.34,3236.69,18756.1,94.93,87.82,5191.26
695bb0bcc3f2847dc5439940,2601/007573/NEO-DIP/0078,05-Jan-26,Executed,claim,NEO GROUP,8811.06,0.06,8262.48,0,548.58,226,0,0,0,0,8262.48,6389.53,0,6389.53,2421.53,8766.05,45.01,63.68,3598.93
695bb0bcc3f2847dc5439941,2601/007574/NEO-JABALALI/0079,05-Jan-26,Executed,claim,NEO GROUP,4205.56,0.06,3951.71,0,253.85,59,0,0,0,0,3951.71,2862.23,0,2862.23,1343.33,4185.17,20.39,37.66,269.52
695bb0bcc3f2847dc5439942,2601/007575/NEO-ALQUOZ/0075,05-Jan-26,Executed,claim,NEO GROUP,3414.75,0.06,3197.46,0,217.29,52,0,0,0,0,3197.46,2720.69,0,2720.69,694.06,3397.89,16.86,11.35,1206.48
695bb113c3f2847dc5439bed,2601/007576/OXYGEN-PLUS/0041,05-Jan-26,Executed,claim,OXYGEN-PLUS,55381.16,0.05,52460.49,0,2920.67,92,0,0,185,0,52275.49,29084.36,326.4,29410.76,25970.4,55104.36,276.8,719.41,29084.36
695bb314c3f2847dc5439c5e,2601/007577/ABRIS/0048,05-Jan-26,Executed,claim,ABRIS,12583.2,0.05,11922.68,0,660.52,238,0,0,185,0,11737.68,3458.18,743.57,4201.75,8381.45,12522.53,60.67,573.69,4166.79
695bc0e2e838d4b15a0a8670,2601/007578/DOCTORSHUB/0011,05-Jan-26,Executed,claim,DOCTORSHUB,72837.05,0.06,68822.09,0,4014.96,128,0,0,185,0,68637.09,35948.19,5110.72,41058.91,31778.14,72471.85,365.2,3463.35,33670.44
695bcbbbe838d4b15a0a86f8,2601/007579/EXCELLENT/0124,05-Jan-26,Executed,claim,EXCELLENT,46974.76,0.05,44796.62,0,2178.14,555,0,0,185,0,44611.62,42911.04,3141.57,46052.61,922.15,46738.46,236.3,2428.11,46052.61
695cb7f0e838d4b15a0a8ae9,2601/007580/OPENMINDS/0070,06-Jan-26,Executed,claim,OPENMINDS,97716.79,0.04,93725.86,0,3990.93,166,0,0,185,0,93540.86,59844.53,3175,63019.53,34697.26,97228.39,488.4,2122.68,61879.84
695cb820e838d4b15a0a8b92,2601/007581/SPECTRUM/0042,06-Jan-26,Executed,claim,SPECTRUM GROUP,210454.74,0.04,202241.36,0,8213.38,1173,0,0,185,0,202056.36,206678.04,3776.7,210454.74,0,209401.27,1053.47,13522.89,207282.6
695cb820e838d4b15a0a8b93,2601/007582/SPECTRUM-BR/0043,06-Jan-26,Executed,claim,SPECTRUM GROUP,133142.72,0.04,127946.23,0,5196.49,809,0,0,0,0,127946.23,107664.16,1755.3,109419.46,23723.26,132476.19,666.53,8350.18,109419.46
695cb86ae838d4b15a0a9356,2601/007583/ALAFDAL/0145,06-Jan-26,Executed,claim,ALAFDAL,8521.11,0.05,8077.76,0,443.35,144,0,0,185,0,7892.76,2176.97,432.67,2609.64,5911.47,8478.32,42.79,330.05,2563.39
695ce1bb07012011cd6ed8c1,2601/007584/WINDSOR/0160,06-Jan-26,Executed,claim,WINDSOR,8632.89,0.06,8122.66,0,510.23,15,0,0,185,0,7937.66,2928.55,20,2948.55,5684.34,8589.79,43.1,255.91,2948.55
695ce24007012011cd6ed8d4,2601/007585/ALPHA/0015,06-Jan-26,Executed,claim,ALPHA,45403.8,0.05,42944.76,0,2459.04,100,15000,0,185,0,27759.76,43226.92,2042.13,45269.05,134.75,45176.5,227.3,903.71,20684.35
695ce25d07012011cd6ed93c,2601/007586/SALWATY/0035,06-Jan-26,Completed,claim,SALWATY,32427,0.04,31129.92,0,1297.08,2,16000,0,185,0,14944.92,32427,0,32427,0,32264.9,162.1,4202.1,32427
695ce29007012011cd6ed941,2601/007587/SMDC/0163,06-Jan-26,Executed,claim,SMDC,9164.65,0.05,8702.91,0,461.74,5,903,0,185,0,7614.91,2662.4,0,2662.4,6502.25,9119.65,45,328.05,2662.4
695ce67007012011cd6ed94e,2601/007588/HEALTHTIME/0028,06-Jan-26,Executed,claim,HEALTHTIME,65507.27,0.06,61724.64,0,3782.63,1479,0,0,185,0,61539.64,37310.54,11027.68,48338.22,17169.05,65178.58,328.69,3379.43,44132.62
695ce68107012011cd6edf18,2601/007589/HEALTHTIME-PH/0029,06-Jan-26,Executed,claim,HEALTHTIME-PH,69241.2,0.06,65293.69,0,3947.51,1393,0,0,185,0,65108.69,54743.35,161.5,54904.85,14336.35,68894.7,346.5,709.2,52005.3
695de727d86db7359cb9bb3b,2601/007590/LASER/0036,07-Jan-26,Executed,claim,LASER,164101.83,0.07,153122.93,0,10978.9,119,0,0,185,0,152937.93,135463.01,245.6,135708.61,28393.22,163280.73,821.1,0,135708.61
695de744d86db7359cb9bbb5,2601/007591/DIYAFA/0049,07-Jan-26,Completed,claim,DIYAFA,65184.05,0.05,62184.89,0,2999.16,130,0,0,185,0,61999.89,65184.05,0,65184.05,0,64858.05,326,0,65184.05
695de77dd86db7359cb9bc3a,2601/007592/DRSABAH/0011,07-Jan-26,Completed,claim,DRSABAH,50842.9,0.05,48502.96,0,2339.94,212,0,0,185,0,48317.96,49870.02,972.88,50842.9,0,50588.5,254.4,0,50842.9
695e2326d86db7359cb9bfc4,2601/007594/ROYALPRIVILEGE/0020,07-Jan-26,Completed,claim,ROYALPRIVILEGE,213900,0.04,206199.58,0,7700.42,66,1800,0,185,0,204214.58,213600,300,213900,0,212830.6,1069.4,0,213900
695e239ad86db7359cb9c050,2601/007597/ALRAIAA/0148,07-Jan-26,Completed,claim,ALRAIAA,57900,0.04,55381.35,0,2518.65,42,0,0,185,0,55196.35,57900,0,57900,0,57610.6,289.4,0,57900
695e268dd86db7359cb9c07e,2601/007598/WINDSOR/0161,07-Jan-26,Executed,claim,WINDSOR,10118.15,0.06,9510.85,0,607.3,18,0,0,185,0,9325.85,1937.75,0,1937.75,8180.4,10067.35,50.8,0,1937.75
695e2829d86db7359cb9c094,2601/007599/KHYBER/0019,07-Jan-26,Executed,claim,KHYBER,170517.04,0.05,161557.35,0,8959.69,2281,0,0,185,0,161372.35,150686.01,18820.62,169506.63,1010.41,169663.15,853.89,0,165126.52
695e2881d86db7359cb9c980,2601/007600/SABA-MC/0010,07-Jan-26,Executed,claim,SABA-MC,168238.77,0.05,160241.92,0,7996.85,1698,4494,0,185,0,155562.92,163348.38,4799.59,168147.97,90.8,167397.07,841.7,0,162959.85
695e44a5d86db7359cb9d0ff,2601/007601/UNIQUE/0061,07-Jan-26,Executed,claim,UNIQUE,1495800,0.05,1428489,0,67311,38,402900,0,185,0,1025404,0,1495800,1495800,0,1488321.2,7478.8,0,0
695e53f5d86db7359cb9d180,2601/007602/ISMILE/0018,07-Jan-26,Executed,claim,ISMILE,28831.71,0.05,27368.05,0,1463.66,83,0,0,185,0,27183.05,9405.45,0,9405.45,19426.26,28687.91,143.8,0,5218.65
